mfcc_1_mu,mfcc_1_sd,mfcc_2_mu,mfcc_2_sd,mfcc_3_mu,mfcc_3_sd,mfcc_4_mu,mfcc_4_sd,mfcc_5_mu,mfcc_5_sd,mfcc_6_mu,mfcc_6_sd,mfcc_7_mu,mfcc_7_sd,mfcc_8_mu,mfcc_8_sd,mfcc_9_mu,mfcc_9_sd,mfcc_10_mu,mfcc_10_sd,mfcc_11_mu,mfcc_11_sd,mfcc_12_mu,mfcc_12_sd,mfcc_13_mu,mfcc_13_sd,class,context
1.425962528125,1.4984047914732,-3.82545625,1.5885086807163,-1.48638625,1.0480499305429,-1.7428713125,0.84368477613004,-1.0731240625,0.61342929828883,-0.4895040625,0.92249418253877,0.16146565625,0.74886665759752,-0.5236666875,0.5950779555988,-0.53412986875,0.53911122053259,-0.3744768990625,0.67667033114978,-0.0358476,0.48689350356546,-0.09264353125,0.48463678413478,0.01084175625,0.35050710947286,1,1
1.5714298484848,1.6437113449491,-3.2747757575758,1.6562862056933,-0.62134490909091,1.293325873688,-1.5377699090909,1.0692049706565,-0.95253863636364,0.83782082036572,-0.60314393939394,0.96592294834476,0.37312293181818,0.69793273539777,-0.66143036363636,0.88060386178462,-0.41177539393939,0.42153437516407,-0.87795927272727,0.66442390121109,-0.10609233030303,0.45694983579807,0.0016126727272727,0.52687316894322,-0.40415890909091,0.46978881465885,1,1
2.1045313684211,1.862734091102,-2.9847047368421,2.0752893331086,-1.2719410157895,1.3052186095922,-1.8483276315789,0.84281122575279,-1.2006904473684,1.0052642521475,-1.1325609210526,1.085743698102,0.017800947368421,0.6907463787379,-0.76974484210526,0.99921388812887,-0.28833250526316,0.70685426673612,-0.4888095,0.68563024248028,-0.039627657894737,0.63186972601788,0.0010340105263157,0.35468153842802,0.11753439473684,0.60338218044351,1,1
1.6252684545455,1.2265759799614,-1.6965377787879,1.4744853757423,0.38268763636364,1.0515495741926,-0.73865366666667,1.0644086612655,-0.32416929393939,1.061735146376,-0.048135727272727,0.93934426625309,0.11016590909091,0.57084696380986,-0.18853472727273,0.83013051289407,0.47214218181818,0.30350862818313,-0.58042175757576,0.38631950799047,-0.45002714545455,0.55287810603721,0.12830075757576,0.39991228484795,-0.12726239090909,0.48799599934501,2,1
3.5791339285714,1.264897028845,-3.5506982857143,2.2909537071327,-1.3450210714286,1.3976327194028,-1.979924,1.1118231601472,-1.4448964285714,0.63726521152172,-0.98840928571429,1.5410970834324,0.12932896428571,0.83685333394873,-0.44386798928571,0.84718450247789,-0.8599925,0.83370115828937,-0.56979454285714,0.53040548907396,-0.67591742857143,0.75902439702646,0.0035341428571429,0.37071049387655,-0.51386910714286,0.5176844582531,1,1
1.8627983514286,1.8839708244913,-2.6001071428571,1.8285243409506,-0.20633157142857,1.6932143089955,-0.40636685714286,0.93492894455569,-1.2473534857143,0.79629692721208,-0.56091067714286,0.52041001086587,0.236339,0.98182868222944,-0.030450685714286,0.93404091501206,0.25356537428571,0.50210100358604,-0.36499465428571,0.50612401674179,-0.324827,0.56180948189079,-0.17147578285714,0.39209627667608,0.20393951428571,0.30243394368626,2,1
0.86319076923077,1.0699820099779,-3.7805692307692,1.8291898609808,-1.4522017307692,0.95810164650945,-1.7525303846154,1.0886020510781,-1.1710076923077,0.61788676833784,-0.14460153846154,0.82851477582893,0.38799815384615,0.73661007985243,-0.55894411538462,0.60197467658227,-0.44404553846154,0.54816099686309,-0.25818665384615,0.48970410509487,-0.024696846153846,0.46631596736933,-0.3399055,0.53194669038507,0.059405065384615,0.53894429980126,1,1
3.1437996296296,1.245689305656,-4.1774666666667,2.6431029571741,-1.4154481481481,1.2647281892112,-1.4346914814815,0.90740438225708,-1.58532,0.70364063913652,-0.55869888888889,1.288688459531,0.14888474814815,0.64883883459504,-0.73019329296296,0.74977187585631,-0.63227314814815,0.59710814923899,-0.53363925925926,0.62411308934944,-0.40363718888889,0.47189079462499,-0.21870892592593,0.64959524644692,-0.33927992592593,0.46885787536886,1,1
2.6551254594595,1.7650980192718,-1.542372972973,1.5111632479036,0.44466445945946,1.3528649064699,-1.2920660456757,1.2814402059763,-0.71288364864865,0.54724030958863,-0.77660151351351,0.628840073519,-0.0040437108108108,0.94938084085358,-0.11909968918919,1.314466862497,-0.10461372972973,0.4123431217996,-0.40293562162162,0.58071880205936,-0.50364356756757,0.58523065085807,-0.15189821621622,0.44474490195301,0.004782872972973,0.35359957745234,2,1
2.9218970967742,1.5006377345502,-2.8541062258065,2.3409982545861,-1.0803641935484,1.523498863031,-1.7183358064516,0.79393469723241,-1.5201264516129,0.50939913519025,-1.0000864516129,1.222536999431,0.11742225806452,0.79871101256846,-0.68724377741936,0.95102334815499,-0.68682193548387,0.75054457628002,-0.61991851612903,0.5832448251438,-0.43797509677419,0.70891003149812,-0.13061917741935,0.52566572200859,-0.45877080645161,0.39013465132078,1,1
2.259528,1.0695150259764,-2.3190236666667,1.527179437009,0.0989307,1.3659482716324,-1.0014407666667,1.231628260301,-1.0176799333333,0.57725795870488,-1.3121467666667,0.78896752196009,-0.0586907,0.42629964702911,-0.6364703,0.9904578764238,-0.064905366666667,0.6097074856917,-0.525309,0.39847844245622,-0.24839565333333,0.57891918009427,-0.49563097666667,0.50719836450944,-0.19354233333333,0.2417054586703,2,1
4.7311002564103,1.9690858410017,-4.561761025641,1.993051998956,-0.60598612820513,1.0912824599487,-1.6356897435897,0.7887323678926,-1.9088322820513,1.105160142409,-0.42901947948718,1.2445032188502,-0.060752,0.64770061829201,-0.70506638461538,0.80217512438599,-0.68993794871795,0.63436472870221,-0.67518205128205,0.72716903129729,-0.22446874358974,0.48030817155985,-0.16797451282051,0.48414793447213,-0.11204894871795,0.37448992186138,1,1
3.7546286842105,1.5334518833495,-4.6143605263158,2.4024630634698,-1.4555273157895,1.4808430124955,-1.00518,1.2535887931623,-1.3014697105263,0.80868760986717,-1.0158902631579,0.87112662547593,-0.056381776315789,0.6968655981716,-0.69711913157895,0.59654912111419,-0.69220171052632,0.41405023421751,-0.58089868421053,0.58903371341801,-0.36883939473684,0.42287491955912,-0.41370978947368,0.43480912579679,-0.58412471052632,0.38461732751001,1,1
2.3409137931034,1.4333864524997,-1.1986943793103,0.93631700493776,-0.40374272413793,1.1742532900594,-0.9598524137931,0.64538617137555,-1.031785862069,0.58048012828572,-0.50615322413793,0.4540456167636,-0.013145517241379,0.65139270766347,-0.26590268275862,0.82973380460805,0.34405404482759,0.50095483407585,-0.33506137931034,0.37374191001485,-0.57229827586207,0.63607316943056,-0.50940976551724,0.61656909969271,0.043396110344828,0.3934981444648,2,1
1.5714298484848,1.6437113449491,-3.2747757575758,1.6562862056933,-0.62134490909091,1.293325873688,-1.5377699090909,1.0692049706565,-0.95253863636364,0.83782082036572,-0.60314393939394,0.96592294834476,0.37312293181818,0.69793273539777,-0.66143036363636,0.88060386178462,-0.41177539393939,0.42153437516407,-0.87795927272727,0.66442390121109,-0.10609233030303,0.45694983579807,0.0016126727272727,0.52687316894322,-0.40415890909091,0.46978881465885,1,1
2.83949,3.6073251890708,-3.1601203913043,2.4094871478254,-0.42320577934783,1.7179316111263,-0.71827904347826,1.3692949025544,-1.4472923913043,1.2817371316595,-0.61831730434783,0.71944787935314,0.0011280434782609,0.90310276294282,0.23254718913043,0.73106187962034,-0.1983537826087,0.61036169385558,-0.1841182173913,0.57539129156336,-0.25839582608696,0.59339886637827,-0.11915454847826,0.4651703404434,0.12385497826087,0.41498778634522,2,1
3.7076709090909,1.8157762345843,-2.4757121212121,0.70538796664633,-0.75585403030303,1.1768792625235,-1.9676564242424,1.3621768839903,-1.3897990909091,0.66054187628296,-0.83066093939394,1.0106382716717,-0.18477033636364,0.6045824579242,-0.82347575757576,0.60734867017041,-0.084938254545455,0.34572388736119,-0.93027324242424,0.40291794692318,-0.72101387575758,0.54232115750961,-1.1308117878788,0.63660732505414,-0.28466005151515,0.42804890314341,2,1
4.4743351714286,1.8185699496613,-0.63689574285714,1.6819953123975,-0.4105598,1.4925446338558,-0.90881488571429,1.0074246537385,-1.0139315714286,0.80258904301087,-1.1439251428571,0.89064954420686,0.084813680571429,0.64081063011954,-0.57452205714286,0.80234452757396,-0.66831982857143,0.56660472543829,-0.45600342571429,0.54523498322427,-0.74475767914286,0.6174473118104,-0.38493346,0.49815354337903,-0.11193157142857,0.56169483637095,2,1
0.33204226666667,1.2754703139958,-1.1998701333333,0.88989111974761,0.580221,1.0243495642483,-1.0976513933333,1.2603511854101,-0.5374204,0.63067205297146,-0.3509794,0.49374741963455,-0.21633124,0.7651288112816,-0.4805948,0.73237743565002,0.42025273333333,0.45027717699397,-0.51370358,0.37001797267078,-0.31393733333333,0.57013637574375,-0.22947613,0.52594011986201,0.01325102,0.37507667012401,2,1
3.63804,1.7493326794023,-3.1448929375,2.202440546718,-0.85851246875,1.4630619185704,-0.55750740625,1.0577553304901,-1.4407778125,0.71290756242804,-0.74434846875,0.58387174157938,0.25066865625,0.75083289203922,0.02818071875,0.89901951727737,-0.23104665625,0.58765364310635,-0.36931224375,0.4537734057278,-0.27458290625,0.45333628472604,-0.1288730625,0.44587601761616,-0.006137203125,0.27448694252712,2,1
2.9946410857143,2.0252161461307,-1.8502852285714,1.6503756709451,-0.056952857142857,1.8118596087486,-1.0104165714286,1.113212808899,-1.0880628285714,0.46904704706948,-0.9215766,0.60637967732522,0.20331751428571,1.1775176148027,0.034140428571429,1.2543438852992,-0.14799472571429,0.39149476735562,-0.25449252571429,0.57779043893465,-0.59460185714286,0.79721788611045,-0.24451157142857,0.50374589078209,0.059934572285714,0.40443835334548,2,1
2.4569560714286,1.6524651320837,-1.3502168214286,1.4376080609493,0.12945428571429,1.1390080820967,-0.94002403571429,0.77098489225093,-0.68370321428571,0.65888650252883,-0.4343695,0.475992567543,0.21299675,0.62083403684299,0.056133428571429,0.88021688727282,-0.19441582142857,0.48738260082294,-0.19622878571429,0.34102092459213,-0.21027,0.50449316792061,-0.096955214285714,0.51930929586886,0.23966114285714,0.26721951233232,2,1
2.0009588125,1.8733303169277,-2.6980249375,2.0397839928417,-0.2922821875,1.8372745463453,-0.2130859375,1.1375897364215,-1.25749353125,0.83326362192567,-0.51334725,0.50630391723882,0.10636825,0.96900590352942,-0.0518626875,0.99062988740417,0.188150875,0.58225542585963,-0.2463005625,0.51311601896141,-0.222269125,0.59227930464381,-0.043692775,0.35032177193918,0.22049884375,0.33830099140596,2,1
2.60482125,1.1002671976855,-1.265458,1.7480130107497,0.0056892083333334,1.0760824804355,-1.0693131666667,0.82833482297255,-0.70611529166667,0.60129219585569,-0.368047125,0.51422742016417,0.1842455,0.76687901226519,0.29889354166667,0.9449040409296,-0.37768208166667,0.40353593242753,-0.10836741666667,0.42812428654821,-0.230737,0.55057880066367,-0.2066049625,0.41083014350643,0.23910991666667,0.31736301868049,2,1
3.3983923076923,2.0583504780776,-1.6354299487179,1.5573777166969,-0.98954384615385,1.6408682627517,-1.4315275128205,0.93249909949078,-0.7509891025641,0.46615484785323,-0.91888407692308,0.56332030345345,0.058440974358974,0.87510216723773,-0.14051935897436,0.97440326545557,-0.0080755641025641,0.48322708710251,-0.75055717948718,0.45764118037399,-0.54824564102564,0.6669437034359,-0.64486528205128,0.45514846356242,0.18475052051282,0.52171298602371,2,1
3.0915422162162,1.3197746176274,-3.5909194594595,1.2728792438383,-2.1639067567568,1.147920499305,-1.3576622432432,0.98678146885451,-1.8869186486486,0.79222276579174,-0.5686072972973,0.81512001972158,0.12812781081081,0.53552456813886,-0.80881656756757,0.68267960047498,-1.1985704081081,0.58611855931749,-1.0148166756757,0.40765952417926,-0.35758416216216,0.46741674186958,-0.41223675675676,0.32329460572893,-0.35648462702703,0.32320106792943,1,1
4.5565873378378,2.6160634780908,-2.5770208108108,1.7561785001629,-0.41003281081081,1.76486063,-1.1481596756757,1.3722244964419,-1.0895758216216,1.0245039177493,-0.74650678378378,0.78079555420786,0.015792918918919,0.4917083254462,-0.65450230378378,0.6613747562693,-0.46305089189189,0.76789380373991,-0.26865629189189,0.72386585002827,-0.66469548648649,0.53224275016461,-0.27571775675676,0.52019140284922,-0.35205767567568,0.40708969497563,2,1
2.6046857575758,1.7645283034525,-1.4346601212121,1.0927430057331,-0.97387909090909,1.9215574628779,-1.2235959393939,1.4044800105279,-1.3616528181818,0.8719418984429,-0.91452464545455,0.68909124874071,-0.13005854545455,0.6758699288283,-0.34704918484848,0.90757461791251,-0.016566666666667,0.51548940473605,-0.31651490909091,0.71377648645159,-0.78676460606061,0.71867159019456,-0.16555263636364,0.46903524356058,-0.54142190909091,0.46376514409215,2,1
3.3289930952381,2.6118162784568,-3.784441547619,2.3961946979799,-0.81346595238095,1.6255796332401,-1.2752905714286,1.1876014464745,-1.7351967119048,0.78789203198132,-0.23629666666667,1.2544705936838,0.62135773809524,0.84603414266765,-0.6111119047619,0.59650376947421,-0.65164316666667,0.53981295650711,-0.38563504761905,0.69899450788376,-0.36001948333333,0.63092776428601,0.062990928571429,0.43836290701782,-0.51876978571429,0.58475466402992,1,1
1.6456841212121,1.1761141418233,-1.5636524242424,1.8668417617723,0.53090063636364,0.99806287216441,-0.852067,0.9164863962478,-0.47738351515152,1.0473076504755,0.20859272727273,0.86335695303459,-0.019294393939394,0.61528149284864,0.058512848484848,0.85548291791497,0.53910381818182,0.36933876043361,-0.56526542424242,0.46243274928296,-0.39277356060606,0.49969982702615,0.24150387878788,0.52405285442919,-0.21792293939394,0.47749817746699,2,1
2.9097981875,1.5763326172697,-1.8670065,1.3358184701812,-0.31525375,1.4565504782721,-0.7773601875,0.77049824451023,-1.12462959375,0.68556937083219,-0.63808990625,0.8376222501113,-0.16404825,0.85022027951051,-0.1368623125,0.94307346195079,0.0159145625,0.46054463717524,-0.26424975,0.58415429838988,-0.45620125,0.58921396908206,-0.52324903125,0.5180755825485,-0.03112103125,0.4500914598266,2,1
1.6046108571429,0.7939876687217,-4.1362934285714,2.4499008214024,-1.0306237142857,1.3720927799223,-1.9249063142857,0.97135310229664,-0.77459214285714,0.75550219655092,0.0027112,1.1313450925852,-0.31359174857143,0.40805434073655,-0.41564098571429,0.72739164601327,-0.87688377142857,0.62510502497402,-0.15208311428571,0.64414006500861,-0.034870371428571,0.47007410635212,-0.1693267,0.57808094265349,-0.15662914285714,0.60796274106204,1,1
2.7506419444444,1.6556399156785,-3.3699388888889,1.1035527113922,-1.32561,1.5177447659951,-1.4601735833333,1.0766953543202,-0.72628013888889,0.80081456046891,-0.52881586111111,0.71434340431858,-0.088253416666667,0.53217134058723,-0.55304545055556,0.51445356009061,-0.63075464166667,0.52028489374721,-0.84314777777778,0.4572102433364,-0.16886330555556,0.51672580890996,-0.20715981666667,0.41755653649389,-0.52306583333333,0.46329608593315,1,1
3.7225955428571,1.5242728214786,-5.0699714285714,1.7423589160464,-1.7207060857143,1.025954855789,-1.7911437142857,0.90757642437455,-2.0045048571429,0.67788067277096,-0.69456731428571,1.2266966209823,0.31390422857143,0.57049945451428,-0.368731,0.73209541185231,-0.75576002857143,0.6651745473971,-0.53103224571429,0.46778190565985,-0.11673094285714,0.5338471401111,-0.3064496,0.55455992778069,0.18580112285714,0.49635981228386,1,1
3.1784825,1.8766808918524,-1.3378528125,2.572973752825,-1.619200625,1.8768861249936,-1.188292625,0.81516342015949,-1.1610453125,0.54483769161664,-0.64963828125,0.69299792346736,-0.348454025,0.72195818944986,-0.02156678125,0.74386150407371,-0.73776765625,0.7376705208014,-0.71550875,0.51639103528594,-0.344950028125,0.4696324382508,-0.7972955625,0.59145039087653,-0.0612894625,0.63723912362135,2,1
2.067352,1.3664074688024,-2.3932946285714,1.7766869535535,-1.4677530571429,1.9425087584485,-0.66352842857143,0.71717548886477,-1.0047957371429,0.86727706556831,-1.1862988571429,0.61545162486826,-0.0584142,0.81730670567719,0.062083142857143,0.93140012476385,-0.147888,0.50903759424764,-0.62381234285714,0.50174540355927,-0.37286977142857,0.4965148387963,-0.41085061428571,0.76407620068614,0.14627648571429,0.38913017610522,2,1
2.4878175526316,2.0047699499492,-5.6738526315789,1.8464235822597,-1.2576712368421,1.0211694473935,-1.6300217894737,0.88982062377914,-1.6350753289474,0.71089664957622,-0.620651,0.98982223123918,0.59121678947368,0.55493818762112,-0.30513876315789,0.53457983470456,-0.28794613578947,0.63398679387497,-0.27759976315789,0.40431084523827,-0.16202039473684,0.53303320940086,-0.22410648684211,0.73267803305046,0.025319421052632,0.50141709217538,1,1
4.3648776190476,2.3375779172252,-0.94112928571429,1.632301626555,-0.30285542857143,1.645921152987,-0.73163452380952,1.1799973073722,-1.0004297619048,0.86856401731739,-1.0951529285714,1.0251106585172,0.010582976190476,0.6734791278646,-0.51076216666667,0.78283395791323,-0.48413033333333,0.6367071968999,-0.52949794761905,0.44992194384901,-0.57390466190476,0.55800457030434,-0.49908133333333,0.60722630975576,-0.089041761904762,0.5431179943762,2,1
3.7227592592593,1.5676604254345,-3.8549248148148,2.5089450226729,-1.1844896296296,1.2544522757126,-2.2050974074074,0.66645941400471,-1.3080873703704,0.6444333061919,-0.60545594444444,1.0120850044309,-0.085692296296296,0.48048260583145,-0.56390748148148,0.63006572355038,-0.97125222222222,0.75210397289664,-0.56841925925926,0.84554416230867,-0.3597702962963,0.42181614619105,-0.21302721592593,0.36943284399129,-0.1958624037037,0.48051870500155,1,1
2.2876582142857,1.322474366584,-2.06858275,2.5441208675488,-1.3311167714286,1.5954717342062,-0.43690903571429,0.87596536128562,-0.63342164285714,0.50861916565767,-0.84746428571429,1.0221674229842,0.24116180525,0.8201869117134,0.11750332142857,1.0518828129842,0.010564928571429,0.73057857260144,-0.58804485714286,0.47474729012803,-0.27141159642857,0.57266325776658,-0.27612689285714,0.43250787461207,-0.44133843571429,0.39755780844636,2,1
1.8692372727273,1.1831077934478,-2.0739251515152,1.8977906985742,-1.1814362121212,1.5511644105126,-1.7843854545455,0.87452688208276,-1.2240817272727,0.9030079774715,-1.3145990909091,0.81361412849151,-0.12209724242424,0.58868071707722,-1.0992515151515,0.73406772470203,-0.45549909090909,0.55600939046143,-0.45431151515152,0.72980776106855,-0.26622387272727,0.84815154116485,-0.0017464242424243,0.62066560092304,-0.12069709090909,0.54305421008852,1,1
3.6358006976744,1.7442600557155,-2.9251625581395,2.6257070327491,-0.80186427906977,1.6597853071952,-1.622292572093,1.3966849052407,-2.1722669767442,0.78561214591371,-1.0597735116279,1.1822992735982,0.063696023255814,0.83269549413399,-0.86836218604651,0.62050512601204,-0.81426837209302,0.58309875562689,-0.71775713953488,0.54692835957872,-0.66698829767442,0.58856962095146,-0.19723225116279,0.51323706650962,-0.47109972790698,0.48585381115147,1,1
4.1591034146341,2.0933561086034,-5.9841,2.0490079209217,-0.46157407317073,0.87964121500079,-2.2069804634146,1.0325435410241,-2.5064048780488,0.58917369377766,-1.1072743902439,0.89807382270314,0.22736595853659,0.68724263314814,-0.39949380487805,0.70873832435134,-0.55980653658537,0.65069236562367,-0.67740275609756,0.55594307549178,-0.67651514634146,0.35731737010583,0.1895097804878,0.6988296049933,0.016431097560976,0.59094962722425,1,1
2.1445044,1.272684170949,-4.042415,2.6654313786174,-1.0174488666667,1.316837131749,-1.4875459,1.0651220659102,-1.912572,0.49701367727927,-0.3569416,1.0168625036898,0.069679723333333,0.82791596012967,-0.5116087,0.67932440828749,0.083155433333333,0.64423790795413,-0.49277273333333,0.55855496924916,-0.60598306666667,0.61936813270052,0.32497284666667,0.48677913766278,-0.44083603333333,0.3702277995491,1,1
4.4731360526316,1.4613239833282,-5.5250152631579,2.7377863099859,-1.5896196368421,1.8615819420921,-1.4305122894737,1.1906290823613,-1.7378578947368,0.73860945665401,-0.51734157894737,1.4116671416422,0.27135571052632,0.57359487497733,-0.455439,0.60914928198755,-0.41740123684211,0.62313625472222,-0.32701286842105,0.76707531334812,-0.35638730263158,0.49187375809574,-0.041452497368421,0.59344644699833,-0.13054894736842,0.51897068811248,1,1
0.26898198529412,1.0479741602504,-1.5178555823529,1.3856162718992,0.16365229411765,1.2461753995257,-0.94499941176471,0.83724537184866,-0.46757520588235,0.41567591532253,-0.070512715294118,0.57808248506758,0.73746002941176,0.64630796342813,0.028845588235294,0.70827628876354,0.39627032352941,0.41969309620229,-0.35709564705882,0.558365289896,-0.43799982352941,0.69340848261483,-0.074988470588235,0.56892913769473,-0.19253805882353,0.37948981493958,2,1
0.61532375,1.1651789064285,-1.37012471875,1.4524248080328,0.3913716875,1.1257401373406,-1.03996065625,0.81813891747076,-0.43846059375,0.60173559448066,-0.046037225,0.66355626124104,0.6325800625,0.70810085912169,-0.080347715625,0.97776390724839,0.065670403125,0.42239306330152,-0.558028134375,0.41677058481843,-0.26975525,0.56444822273604,0.01271809375,0.41671385052826,-0.11252334375,0.39498910246745,2,1
2.0715152105263,1.5341088130831,-2.2886788947368,1.5728708088457,-1.1358589473684,2.0764810339823,-0.49668923684211,0.64989943606087,-0.99497605263158,0.81850241945831,-0.90014947368421,0.61785442717839,-0.095703710526316,0.72486094750728,-0.10491797368421,1.0193559592545,0.13005521052632,0.61010513167685,-0.55199742631579,0.4708624068648,-0.35534544736842,0.51591095645529,-0.456118,0.54654919853983,0.090511939473684,0.39515086730413,2,1
1.2552586956522,2.8797123636969,-3.2101191304348,2.129189895937,-1.3431402826087,1.906181930947,-1.3587494565217,1.1154983475404,-1.1704903043478,0.74712826490642,-0.55988234782609,0.93400881990774,0.040507,0.76264559872451,-0.24470917391304,0.72984752495803,-0.6286942826087,0.80816330911095,-0.2006546326087,0.95078832564447,-0.13700953913043,0.71065309073304,-0.14192601086957,0.63847991758597,-0.17160632608696,0.5862896795521,1,1
2.7132651724138,1.6167286152206,-1.638993762069,1.8619229935606,-0.23185593103448,1.8498530673174,-0.46265827586207,1.6767161544089,-1.2926394482759,0.70113523615995,-0.52131448275862,0.88590819961324,-0.35373431034483,1.0111972278074,-0.26123710344828,0.92258657349759,-0.4712755737931,0.52510879446283,-0.14237081034483,0.56249081422303,-0.73992988965517,0.81624806944052,-0.41362227586207,0.64172473634729,-0.22999647586207,0.33855150862841,2,1
2.0659443809524,1.0759923706307,-2.0931878571429,0.68205715428553,0.69721380952381,0.88562722222849,-0.29515315642857,0.74864068774816,-0.56139958095238,0.70728666871545,-0.59034619047619,0.77749701495967,-0.029835392619048,0.58414439456713,-0.68097626190476,0.95291530769881,0.27843854761905,0.43492364591655,-0.6794645,0.40869026410656,-0.52255973809524,0.4315080318208,-0.3599164047619,0.44982823255523,-0.17053764285714,0.33095472668391,2,1
