wbf,eh_1,eh_2,eh_3,eh_4,eh_5,eh_6,eh_7,eh_8,eh_9,eh_10,eh_11,eh_12,eh_13,eh_14,eh_15,eh_16,eh_17,eh_18,eh_19,eh_20,eh_21,eh_22,eh_23,eh_24,eh_25,class,context
474.1935483871,0.17777429525485,0.1671552131612,0.052313251791209,0.335958305922,0.069176948794617,0.21191170796643,0.050528463766251,0.037911430097255,0.23069221765095,0.35443666740073,0.12698039535652,0.072431789496909,0.074738661832834,0.027096678848984,0.093313442704368,0.040156989106737,0.048822460660042,0.027923090278439,0.028563628537135,0.1474579589975,0.36205911158808,0.20721986370023,0.046041573421098,0.031313659504469,0.020445266386305,1,1
464.21052631579,0.76859533797125,0.73040836652097,0.15663743119347,0.94971128625055,0.16681591114495,0.3715795292252,0.081035339098009,0.12180215357583,0.98220622482093,0.96018801845577,0.40116890141432,0.13162938468792,0.10876184021654,0.11789359102681,0.21998349973561,0.072991243193428,0.060959572989357,0.029341738257295,0.10549634699926,0.44660035554613,0.57436019973351,0.27064720105114,0.069286583715198,0.034516670502023,0.044600552418486,1,1
404.5871559633,0.28972182405872,0.14967923364067,0.99252278345042,0.16818715074205,0.32444499249425,0.041538727001904,0.23402621221524,1.2024464402264,0.55609097481187,0.17161009214892,0.13163102076655,0.12982990510483,0.18391968014352,0.068444881269482,0.039025405699934,0.059486291844631,0.41408777543256,0.48714671235337,0.22186883826347,0.057661016321033,0.037621906453223,0.062667189576171,0.035270850417225,0.028567442314261,0.028467432259121,2,1
454.63917525773,0.77292196261448,0.74532205112279,0.27730468477817,0.79009728402127,0.30531108192824,0.18100768202299,0.048605463854265,0.285138531354,1.3183375048551,0.78144509408857,0.20635673151676,0.10670304497585,0.049817083824155,0.13554359827776,0.056886538578508,0.038216259050819,0.029599289975137,0.06490706246772,0.37723370856277,0.50020909597173,0.2490104043357,0.067737152609912,0.028357179403715,0.027316153546719,0.031876344191437,2,1
428.15533980583,0.76166299024007,0.65238635214353,1.0227915590213,0.63519272566234,0.54837846655807,0.18803502189273,0.13740790678984,1.2920431892819,1.4631329843653,0.62807343610717,0.17816932869187,0.11425070115339,0.24585247516351,0.174858631125,0.070482197428073,0.048317440630427,0.090722491905975,0.42428073212072,0.61075416782386,0.34776954436241,0.082073326359447,0.045095280034947,0.056271407426088,0.060930801695195,0.036168627244683,2,1
479.34782608696,0.41602961451233,0.41034225294454,0.054687914661401,0.59770448751701,0.081803935210758,0.21252105182183,0.052166717163959,0.043409840946716,0.30862278044947,0.63542741052866,0.2945581661978,0.080840148868611,0.050429953140819,0.016481832239645,0.091032587302759,0.046061816499868,0.027934656888552,0.01535963072743,0.021800342872306,0.092995237563517,0.28371576748521,0.20787417589655,0.055493092941324,0.018095982370057,0.012223400356913,1,1
420.0,0.32398062819019,0.28549835388684,0.74337353297762,0.28525079202423,0.48179183480624,0.076135554361014,0.066507172513701,1.0905788004062,0.80341457059033,0.28752772855151,0.12002011797831,0.054789467741196,0.22873742150045,0.074771147693275,0.060718994023817,0.021943516163302,0.069134568754943,0.56490657837668,0.50094092107306,0.18680092625022,0.056010919067024,0.027646672910024,0.08739403268103,0.026217922730607,0.022080062326353,2,1
432.35294117647,0.10404899829745,0.096753241950221,0.16022937544379,0.10246945630556,0.27536394081123,0.079644496423505,0.018055481099838,0.19525121017441,0.3816627602891,0.097843204609517,0.03317489118543,0.070758678573362,0.034223039594991,0.072652813418106,0.018819507082901,0.014650289693249,0.015991210184529,0.1142248444293,0.3388284822958,0.22272183293038,0.045896090471061,0.017144525970554,0.0095545029501756,0.015682840727186,0.0088769934318284,1,1
450.0,0.37564411893798,0.36871248006027,0.12861141238474,0.40601170929365,0.21398072989758,0.1871920552755,0.031836546636738,0.12525265192655,0.99801696784601,0.40086206755223,0.15417380663166,0.064202701882697,0.037889496299838,0.16738447673112,0.083945228109098,0.088435924312147,0.026730238871255,0.033372346225751,0.23421565839754,0.54563378819358,0.32601604600457,0.065264937235303,0.026011960715607,0.018379888547977,0.085744663964505,1,1
454.63917525773,0.50341752343499,0.49812604311308,0.064837671232149,0.53885976443899,0.066916902636705,0.079691957837922,0.02072848375519,0.060810655208255,0.59380203991523,0.53778960824341,0.18190152676893,0.030690589905922,0.02600765898212,0.034409426314239,0.037067186587159,0.021520301344434,0.017607215596806,0.016082279760659,0.055684533931265,0.20862551292534,0.18717592343482,0.054485994337896,0.015113376604306,0.012644496869426,0.020719222863837,2,1
773.68421052632,0.0338831323632,0.028328220003199,0.22060034016257,0.16227844321855,0.12725162370772,0.023061960903395,0.17957699334912,0.24503714648959,0.037674142420889,0.053118951165157,0.1143822607927,0.057920687222784,0.030285018166721,0.02452943684949,0.048885735935642,0.18945205207873,0.40381688403258,0.25464833127542,0.12694337183498,0.036333661818473,0.036246730307536,0.033842931326665,0.050614672156632,0.022624838243284,0.03249635202192,1,1
408.33333333333,0.25715519079965,0.17909638190212,0.88451253332384,0.22399302828443,0.32797893267319,0.039342976748411,0.16181541223207,1.0643889403534,0.50428320296319,0.20875500565207,0.15453222437552,0.050980963894133,0.13773497942602,0.063584816476459,0.03478062306541,0.067861849164539,0.35118265942187,0.54661882904202,0.29250922284416,0.056393872455121,0.024048652813963,0.052783678239904,0.03434614698208,0.022274946691295,0.017541111071193,2,1
490.0,0.26947121465495,0.27046965889532,0.035314118405906,0.53077249854938,0.09439174682588,0.29406690248491,0.062975504976,0.022410916847536,0.070538630757733,0.60510537770587,0.31830393024671,0.088133845503565,0.035306091472178,0.051413423338305,0.019508430821802,0.059406083250621,0.020432611574017,0.025300252888367,0.014162618365947,0.019232060520784,0.14114095170891,0.32563747644833,0.20881189871688,0.045096322450445,0.020290240067063,1,1
432.35294117647,0.8923635821889,0.78156307282414,1.0694628320872,0.77977468052896,0.70283128061664,0.24582063636889,0.13034296948757,1.3120368721958,1.5828625202433,0.76851647909665,0.30356164457586,0.16270958384961,0.22782246756622,0.22719956327512,0.12113511731769,0.074092861354343,0.092640816186683,0.51663548201576,0.84564756307227,0.39914978291868,0.15430741389221,0.058010882883833,0.062156271743352,0.13018551152509,0.045184566134862,2,1
436.63366336634,0.27838948851328,0.2363843578153,0.40079457696086,0.24242644531548,0.489777241958,0.11553384755563,0.055931523357502,0.45270085724274,0.68058221170434,0.23351103301344,0.10545679896348,0.097946288718521,0.064404340622282,0.099114859933096,0.041901909925712,0.045808233100144,0.056824639392042,0.26180834417559,0.56387869670834,0.33904951037543,0.090415896136739,0.052150815037922,0.023146176305017,0.043897893110314,0.025580853659408,2,1
459.375,0.44642390857681,0.44305858418065,0.054675077257794,0.50694109152393,0.085366612575055,0.11500781883769,0.014090266204406,0.053821907681359,0.7382373841422,0.50872181436001,0.17567810105445,0.050862867501248,0.064170546291641,0.050738139501595,0.097366558453915,0.030511089114448,0.024016855648779,0.013634237298685,0.086269138274345,0.35881297565499,0.26962618360213,0.074717191059781,0.019038672565267,0.013499842102134,0.032389884338544,2,1
464.21052631579,0.6523782494175,0.61762628856251,0.10504560442529,0.74531754841113,0.09284607482218,0.18898642674424,0.058684890851961,0.047391470151423,0.38727107141556,0.74304708262736,0.37582695804143,0.086140779647219,0.06065011210754,0.032288637769535,0.10948474694769,0.047896044448412,0.031093876804014,0.01849017114679,0.022452046593768,0.11030545867849,0.21708004893731,0.16480775019197,0.050775473825904,0.02651947029466,0.017862265856563,1,1
484.61538461538,0.19399381891973,0.18742759400719,0.040633812105089,0.37100861086478,0.06415369559722,0.2086181178304,0.0500169301448,0.025993336413628,0.17724092017015,0.40828626391522,0.14818827361574,0.058052792444883,0.043639972090294,0.028734886413899,0.051956156748664,0.046663554986665,0.028822306952989,0.019894722475439,0.023213410155035,0.089976708154755,0.24722234514734,0.21282319878781,0.071151400374149,0.020330912797816,0.013331670401027,2,1
390.26548672566,0.37943613366611,0.11077005232107,1.0078146038348,0.2186819095586,0.2501642265389,0.044280029576044,0.5496802812844,1.0928193638451,0.48893857148606,0.14360054139153,0.07548845585344,0.18346779566038,0.099261340449974,0.054278291633016,0.031802090538874,0.20084608389741,0.47598724113967,0.33187094899858,0.10124389642781,0.032446634583921,0.043953875383647,0.040965812447419,0.020289425785233,0.022020161396773,0.080603315313697,2,1
506.89655172414,0.52490014975441,0.49826813983957,0.37616354309672,0.79003135603889,0.46728810266239,0.61220595699454,0.44511478876799,0.15378779411181,0.239450412034,0.94012776304797,0.99762036132111,0.38389959927111,0.23687325766859,0.23024829575517,0.065494810755483,0.1589437514524,0.11736554917474,0.10963514978771,0.07638008437736,0.085164777121013,0.20462587266417,0.67656721485536,0.86952411756656,0.66416089775996,0.31048734661076,1,1
474.1935483871,0.67278810912729,0.66087571960469,0.062749496993607,2.0880842878341,0.21220471942846,1.4730290581681,0.10221207496465,0.047983314685776,0.70690078693582,2.1710696508952,0.60702241983613,0.20742570002409,0.36704079898517,0.053438267336541,0.45083805132647,0.08636797561356,0.11607492274816,0.10350109793705,0.062675146358646,0.43800798309817,1.9313751765314,1.4842028846006,0.46897144600369,0.078868887266962,0.04962133217798,1,1
445.45454545454,0.45203121720923,0.38054678699045,0.29098020416634,0.40552763756081,0.2205398125167,0.15147606692451,0.089156194734227,0.32350594803826,0.5042760264301,0.38405932190926,0.2336323422078,0.14939319718659,0.083552102843789,0.11080151599608,0.0498108917393,0.043582991039765,0.036914231903332,0.093464364916389,0.21877948103769,0.17117144524036,0.097497798941823,0.057220011465699,0.031875738938465,0.034406287938134,0.040823425100397,2,1
501.13636363636,0.37206359647437,0.38482797694723,0.078781249731136,0.66431385122201,0.28403026531166,0.34345362227463,0.17323162196485,0.034619616453893,0.090156894305675,0.85811138883329,0.73590069685923,0.27611798810813,0.092698767413146,0.10987798988656,0.032676069780924,0.15042115210223,0.062307660154226,0.052922317725129,0.030953363081462,0.033459529458863,0.10094613473929,0.41789916610338,0.44807570009906,0.17722094753196,0.050755586613662,1,1
474.1935483871,0.63397275654313,0.59536481782012,0.18791761677935,0.74905849842026,0.20897130586724,0.28465691201899,0.092329357195374,0.14867904842796,0.7756120801842,0.74528553357089,0.36634021777948,0.14681796417982,0.084837333875231,0.10274284489761,0.19491215076091,0.060342535947357,0.067817023252535,0.046398212346227,0.12016044469563,0.32332048998365,0.37978267438018,0.19798302052064,0.066185819861731,0.042562486699985,0.038590646998093,2,1
454.63917525773,0.39116151626635,0.38040825422303,0.080404623316401,0.39442220562078,0.080983772408097,0.079625594174815,0.022239311081833,0.063833762737333,0.54481005173862,0.38996516513128,0.11367177211587,0.03230682459999,0.027401610678793,0.056374109841298,0.04253856968035,0.037497605643748,0.018049245566623,0.014801807106138,0.075374368762666,0.20702842773856,0.14622448060083,0.039341914410931,0.021409510057242,0.011645337844428,0.03473781202949,2,1
544.44444444444,0.06820894543257,0.075414885381939,0.090926865571079,0.0710161983977,0.28140832026473,0.028841921212193,0.064958475764764,0.030365239814015,0.021821853807624,0.071554658203008,0.43521364225914,0.27953192655801,0.087644235162635,0.042921844415666,0.062664031508437,0.018498166233802,0.086506327799547,0.033136927060282,0.035503527882113,0.018811924922306,0.018870742819684,0.026971708880756,0.099984134307167,0.136957676123,0.071981364662685,1,1
572.72727272727,0.056413226970359,0.35748814504376,1.1392265431247,0.062919123250866,1.875750060946,0.3209532040456,0.4590459882746,0.19383383803616,0.037519639847838,0.053637562846496,0.48779665875897,2.1654770137033,1.1834581236023,0.3188406483033,0.10307955800235,0.093275610882918,0.034039302024469,0.16748399538236,0.24371844279012,0.040185960163102,0.065029290970412,0.030010730411248,0.021970941767684,0.09609868698945,0.55962028079576,1,1
404.5871559633,0.75752190205204,0.5553529108253,0.87266840133358,0.4467899727374,0.34813371774243,0.20358717407391,0.53735471117957,1.0230970499394,0.59310763130613,0.42726705431127,0.26890084927763,0.22125523531514,0.19390717593091,0.16065035263534,0.087892125981911,0.15635739430083,0.46017794729724,0.34330966363111,0.16514053797776,0.089094453511873,0.071094430630523,0.13322525182754,0.10043002074856,0.06965771973797,0.095807076040395,1,1
432.35294117647,0.47782419375465,0.41393626961761,0.28420869990015,0.33450635824549,0.22101817711462,0.12034924654468,0.081328682966903,0.30750798708866,0.64023356260512,0.31982068275457,0.099046207741638,0.11450447278462,0.082620971617257,0.087386402255092,0.061853797532837,0.043055878861156,0.04130579182667,0.12030616984845,0.26676928915604,0.22745826422248,0.11190203255039,0.052123663895287,0.044206423523683,0.032021967908005,0.0327148604539,2,1
408.33333333333,0.6696472948608,0.46987670873833,1.0494045641431,0.42143605991755,0.27161302444318,0.13498617879559,0.28547902337594,1.1701185533883,0.93580993912584,0.37314901500652,0.12938990996299,0.088603418420174,0.21541476360419,0.10474434947671,0.059121075154985,0.056574113103831,0.14643201301391,0.22579469715582,0.15852683863339,0.077855556560903,0.050689132664787,0.069074959090629,0.048779752446487,0.031105249981214,0.028573069540598,2,1
436.63366336634,0.20069908779581,0.19797820335757,0.17054321734287,0.202057801318,0.37130153326642,0.15300411982866,0.026340960360579,0.18673990805443,0.60997613084351,0.20000823739425,0.088243393415818,0.10873658126916,0.030877707265802,0.14229983794685,0.033302680122744,0.032895659187494,0.026012804687008,0.11566464764481,0.46103820676365,0.36274575702505,0.096215587016052,0.031436203634343,0.016788557073551,0.050884969530596,0.022520909214338,2,1
445.45454545454,0.22029151200233,0.21602436671957,0.12224445738061,0.24088096527964,0.33976219945414,0.12754529076787,0.015300170673661,0.13732998989672,0.84563597173415,0.23904798891991,0.082430949171719,0.073126718516378,0.024695477547473,0.11796069965502,0.04413525174332,0.052807605154917,0.01956084827738,0.063681933653854,0.41440519033307,0.53643616012374,0.22625197551904,0.034917362154655,0.02496038292449,0.027641822273749,0.049191757012617,2,1
441.0,0.54095270475345,0.52949401974341,0.48145152067253,0.55304768575524,1.0314055221428,0.33681628596158,0.036168348098199,0.50543111236678,1.8225255904527,0.54461892822468,0.14777063862667,0.26276315064017,0.039649313026398,0.34178157937588,0.041010937876453,0.059016820764387,0.038157117093426,0.25135969334353,1.3595517230851,1.0195304911311,0.22525945062177,0.061576763592508,0.02700224777179,0.083492419899609,0.027763508555464,2,1
459.375,0.27829193684645,0.27397072193129,0.063043228434082,0.42989988761638,0.1677380836767,0.21379327798695,0.02615758558547,0.054877267171521,0.78764283530448,0.43623878972589,0.15779542412983,0.06799838780689,0.087295218424654,0.052705277723115,0.075837141468184,0.035920428727876,0.027131146746611,0.026808335030752,0.16110200375501,0.60119894949702,0.55804974133769,0.17677425097084,0.037101636810819,0.021100576090001,0.028113990664502,1,1
551.25,0.065904536892328,0.11830802335693,0.14580209254691,0.081852692102786,0.46411737572616,0.11840201600093,0.59177579004143,0.1715135938691,0.037035862027767,0.075928330923047,0.62197805845359,0.49425265985532,0.15198478695404,0.095734788196676,0.086854897644916,0.094066848446403,0.041440678169059,0.19163242682348,0.051159613041092,0.068249385059975,0.042473076668754,0.052028800553921,0.14698425994087,0.51169373776286,0.68762929094364,1,1
484.61538461538,0.25576602854977,0.25318767490181,0.039113863939291,1.4291586849252,0.085745232081862,1.2048953657956,0.11876259922595,0.021176770058363,0.16874980546746,1.6044268660051,0.25216702367804,0.06943726148782,0.065916580707404,0.092837925348499,0.071617568249701,0.10857517987999,0.031562059035173,0.0360916348641,0.021188957035461,0.094100111307973,1.08549282942,1.2777501659298,0.47056476709003,0.048126551549065,0.039898665714769,1,1
464.21052631579,0.30424359114235,0.29060146514559,0.078539766745697,0.4111694740493,0.10186767357186,0.16051292850648,0.037217148997849,0.06725297478375,0.61118997902193,0.42244308095559,0.1853477490419,0.083096526003913,0.072890668173653,0.039840066591976,0.11968934613204,0.036164586158218,0.035130770184381,0.024833523589192,0.066378462306251,0.37617709433697,0.39105479357327,0.14016722835226,0.041251625856166,0.030905509084154,0.023572581643336,2,1
428.15533980583,0.27160364632681,0.20814463962499,0.73810058134543,0.22606462923822,0.89538739397256,0.11979308107151,0.096950080988435,0.92033337571999,0.75793123491121,0.2011387111637,0.18024535515877,0.22204928053913,0.15893507528682,0.094253814126038,0.13025069449303,0.068471783182344,0.19751927387364,0.69720651947045,1.0957104899715,0.4840087623623,0.16686541028155,0.072352870914366,0.081509170927443,0.085864269505803,0.031843707265523,1,1
479.34782608696,0.30484755029966,0.30433201370246,0.025201105192009,0.36346329290732,0.031214024188742,0.072247814332404,0.018368337184526,0.022769077430141,0.17244192969366,0.36650495282863,0.19790878456374,0.035299888190325,0.058739561338548,0.013846781675732,0.036686651087214,0.017074552884238,0.026911915285172,0.01815574042628,0.015733132610136,0.04806788787828,0.14527190642192,0.072124412381928,0.030770125623006,0.017334857087063,0.01856217671564,1,1
454.63917525773,0.34951300371589,0.34396445316556,0.086807220706128,0.38670523586588,0.080957763169696,0.20151251189092,0.02276762310955,0.085624094211386,0.87395146976932,0.3880972089855,0.14345730199513,0.059828348564384,0.084061177430415,0.1816609024588,0.16027156877544,0.07027168053983,0.036199334425486,0.018293084272093,0.10455887560742,0.36864444821089,0.20142238352071,0.064956520410533,0.028656687878114,0.017431531248268,0.073913333314005,2,1
404.5871559633,0.17750894871569,0.075619180452516,0.70077413108492,0.12476440192961,0.22848201308062,0.033792439678383,0.19227587795934,0.82417456142903,0.24893761423851,0.091067924021488,0.12976618245286,0.045334559727949,0.0779841932221,0.045944623696557,0.036575866035822,0.07525471929934,0.39893856245501,0.49280001554534,0.20215041832423,0.042899726462256,0.027131750877969,0.045900016738816,0.022054384834874,0.023866157793746,0.01994391257615,2,1
424.03846153846,0.60766457737256,0.47654356647155,1.2217924247406,0.44530074899933,1.0369739185229,0.25354647854087,0.19223538068983,1.6663635650712,1.3753265999519,0.41130026835426,0.1649312889114,0.11374266863097,0.33795656744075,0.22876803771957,0.066232278755038,0.055621994613982,0.12434325035624,0.86588765681766,1.0812840723758,0.49273252172976,0.10545404043353,0.042753115263449,0.065645117662857,0.046227814586798,0.038539047990237,2,1
604.1095890411,0.073224799370541,0.18915927075586,0.1953077882229,0.055932002498819,0.16711732711104,0.17393574757253,0.048607819140496,0.19485719958871,0.061930636738634,0.027614086856794,0.047655673694175,0.18465689204522,0.35502695715128,0.16825344334787,0.06738267806565,0.040633765469484,0.055302669382912,0.025297010870417,0.037485835720732,0.050288673372105,0.0218264230925,0.025783514464136,0.020673579084724,0.022008088231793,0.030248621508424,1,1
479.34782608696,0.12807401338607,0.128690243073,0.029285473700694,0.28320580061348,0.038915378777315,0.18269414742991,0.029295418021224,0.022456672517685,0.17138326922476,0.28285025696889,0.089325698265106,0.048310020303657,0.087311539206623,0.028530836127227,0.063480867584375,0.026027418284474,0.038550854204573,0.0226475702707,0.032004849087663,0.12399374839993,0.27693932273025,0.18369284744374,0.054818988778178,0.034271153894766,0.034851614524409,1,1
424.03846153846,0.21288452382042,0.18466952147349,0.33738998740635,0.17204545271021,0.12940939895659,0.045490824937021,0.051872330242545,0.41235310541196,0.41757486721351,0.17049224025934,0.043200971482222,0.028935777461725,0.094025365178345,0.040228173914588,0.04289388009804,0.016676297934351,0.026886021947781,0.12169661393568,0.12356135110046,0.045862139958236,0.021557053272476,0.015879123353654,0.045276389039066,0.020941774573898,0.017037117444334,2,1
400.90909090909,0.072768025203202,0.041083227604232,0.41101744685277,0.044665242024982,0.16441123893774,0.018217021802254,0.057991676559292,0.46425637181732,0.09521586074819,0.050345075825958,0.086426719954646,0.040760833959315,0.051214871946453,0.034571295491794,0.017052410644009,0.0259340172765,0.27898788550495,0.3316760898203,0.13618819180974,0.021343278178613,0.014915065612742,0.0351142277808,0.013064427831819,0.012136571927844,0.011127395401257,2,1
474.1935483871,0.18249983918788,0.18313156032855,0.01336450188079,0.30293398865959,0.020262112329341,0.13071577897022,0.016850605694684,0.012559321224222,0.17143017477099,0.30811103804783,0.1186822815797,0.025690778493859,0.040651868162948,0.0093751893346785,0.06878054659416,0.014760927029629,0.019608872147936,0.010357533580117,0.011445435001019,0.085508270511674,0.22333459090025,0.12752872993242,0.019678719412525,0.011957634821381,0.0081133343221855,1,1
445.45454545454,0.53294607942926,0.52225082130642,0.16123118735903,0.5279144906229,0.20381193954003,0.14582303152609,0.022833371655477,0.16371432556267,0.93831425676224,0.52605026564022,0.16354629980297,0.059603046985416,0.024276814951165,0.15712142105655,0.047012063211582,0.037561592333581,0.013730437016177,0.030827761249451,0.24621960771715,0.35837036065771,0.16851496054886,0.025518870724161,0.020030535122659,0.020101369738747,0.037207408906865,2,1
416.03773584906,0.21642873708786,0.17400285055223,0.54293402780945,0.17280183557701,0.33389655221947,0.043584241555826,0.074466304347693,0.67665550226602,0.41179357533902,0.1717071705958,0.063454329296012,0.03971410346095,0.10394808827829,0.036539822388277,0.034269279540084,0.023864510555595,0.10408321782775,0.39925644714217,0.34324509021137,0.10777849799559,0.027931925297297,0.02290909050111,0.037979833956389,0.019706935544087,0.015464202417058,2,1
383.47826086957,0.34676988324815,0.17242803915474,0.65151567840629,0.29472917896503,0.25536645721583,0.087157995248633,0.59069339777863,0.68927861869932,0.33886547345065,0.14989801853865,0.067110662072695,0.22035816976644,0.098653396546186,0.04967087786214,0.063433387978555,0.26782171341055,0.38872630701879,0.19872408073237,0.067783433268088,0.027573483468277,0.073606845477558,0.037369144153686,0.019816371569689,0.036956694007919,0.13659211683964,2,1
408.33333333333,0.37023734614009,0.23579639992234,1.0533117749644,0.23038248181329,0.2749297949946,0.035699906310149,0.1723431379853,1.2785309806419,0.73451928151889,0.2442555172312,0.16080533805013,0.038771356538385,0.15892706064552,0.050363213503207,0.030727096125915,0.021343685209984,0.2821777366182,0.49924500546225,0.23990165450537,0.042486842211679,0.020023850918762,0.045896712803675,0.027331033186646,0.01914004521689,0.0089952999592615,2,1
432.35294117647,1.3666772025669,1.3035777337232,1.125350414167,1.3095478771395,0.95027286855478,0.39042490486972,0.10483584297045,1.2491985246733,2.6064306098124,1.2939614406604,0.36646448106457,0.35429177258485,0.15917421787889,0.36930632568923,0.11687825391755,0.08097071821508,0.051725083620348,0.42209028684524,1.2796884114471,0.78392143738052,0.27603096218463,0.074495689399208,0.050581084953799,0.12790938842147,0.053959274626264,1,1
501.13636363636,0.34302891172349,0.32545294704523,0.12436923525457,1.1169120987478,0.21378961573477,0.88651745724314,0.19100893915496,0.040085373915791,0.16531382719129,1.4552746907924,0.52853509258695,0.19851623710941,0.095769604039774,0.25964326075378,0.043390917727304,0.20795983328664,0.051751424519269,0.051000271714559,0.030394551558558,0.097451940703305,0.40384293407541,1.1776743426059,0.80995741030955,0.21113443675934,0.063874241043394,1,1
459.375,1.8051110468076,1.768993062974,0.31696398707747,1.9544035798649,0.30635650035531,0.43342935362298,0.085816919661061,0.2933381836178,2.3351041898521,1.9808788190741,0.90058313459427,0.23867162681323,0.22089783270769,0.21047323721288,0.32964559449186,0.10305235383697,0.07587433998517,0.039762142207678,0.21651822234068,0.80727216207681,0.60311334081842,0.25269141148303,0.077186695690714,0.05021225507821,0.081993609738069,1,1
490.0,0.22628074174732,0.22437967740892,0.02263608248126,0.61954123249002,0.060577357123049,0.41100028063062,0.12321050567442,0.015968107001752,0.083974232152566,0.75512233092917,0.22372396650598,0.058678506731965,0.0270825346474,0.0371368787311,0.054233041810446,0.11960641196046,0.021967734168163,0.020687901263686,0.014365998034825,0.02586396781309,0.331516372498,0.43393027447776,0.1879163468112,0.024572475995219,0.021983997755417,1,1
